product_id,product_type,model_no,manufacturer,department,location,incharge,comment
19/34456,MOUSE,RC-67,DELL,COMPUTER,C907,AMIT,"Updated 6th November

Added 5th December
"
19/66754,KEYBOARD,GBX-998,ASUS,CIVIL,C708,RAMESH,"Borrowed from I.T.

Added 3rd May
"
20/66868,LAPTOP,NITRO 5,ACER,CHEMICAL,A203,DEEPAK,"Added 3rd April

"
20/75556,PRINTER,DCP 443,BROTHER,I.T.,A103,ROHIT,"Borrowed from CIVIL

Added on 4th June
"
19/45624,KEYBOARD,RCG-6753,DELL,COMPUTER,C303,ROHIT,"Borrowed from I.T.

Added 21st November

"
18/66523,SPEAKERS,BO-32A,L.G.,COMPUTER,A106,ROHIT,"Borrowed from I.T.

Added 9th December
"
20/12562,LAPTOP,ASPIRE 7,ACER,MECHANICAL,A602,DEEPAK,"Added on 6th December
"
19/20315,PROJECTOR,GVD-32I4,DELL,CIVIL,C803,AMIT,"Added on5th July
"
18/5625,ROUTER,DIR-625,DLINK,COMPUTER,A205,ROHIT,"Added on 7th December
"
